"Mlb.rhode2",29427
"Mlb.rhodin",29428
"Mlb.rhodi2",29428
"Mlb.sp.M27",409
"Mlb.sp.PK1",409
"Mlb.sp.PR6",409
"Mlb.spF37",409
"Mlb.spF05",409
"Mlb.spF15",409
"Mlb.spF42",409
"Mlb.spF73",409
"Mlb.spF48",409
"Mlb.GK101",409
"Mlb.GK118",409
"Mlb.spF18",409
"Mlb.zatman",29429
"Mlb.zatma2",29429
"Mcy.parvus",134
"Msi.sp.B",427
"Msi.sp.LAC",427
"Msi.sporiu",428
"Msi.tricho",426
"Mls.methan",2345
"Mes.ciceri",39645
"Mes.huakui",28104
"Mes.huaku2",28104
"Mes.loti4",381
"Mes.loti2",381
"Mes.loti3",381
"Mes.loti5",381
"Mes.loti.GEN",381
"Mes.medter",43617
"Plb.myrsin",28101
"Plb.rubiac",28101
"Ag.sp3_10",361
"Lib.spPoon",34022
"Lib.spNels",34022
"Ag.tumef11",358
"Ag.tumefa3",358
"Ag.tumefa2",358
"Ag.tumefa4",358
"Ag.tumefa7",358
"Ag.tumefa9",358
"Ag.tumefa8",358
"Ag.tumef10",358
"Ag.tumefa6",358
"Ag.tumefac",358
"Rhb.etl182",29449
"Rhb.etli42",29449
"Rhb.galeg3",399
"Rhb.galeg2",399
"Rhb.galega",399
"Rhb.legum8",384
"Rhb.legum4",384
"Rhb.legum6",384
"Rhb.legu11",384
"Rhb.legu13",384
"Rhb.legu12",384
"Spg.rosa",76978
"Ag.rhizog2",359
"Ag.rhizogn",359
"Ag.rubi",28099
"Ag.rubi2",28099
"Ag.rubi3",28099
"Rhb.sp9509",391
"Rhb.sp7834",391
"Rhb.sp7836",391
"Rhb.sp7854",391
"Rhb.sp3618",391
"Rhb.sp113",391
"Rhb.spOK55",391
"Rhb.spOK50",391
"Rhb.sp1148",391
"Rhb.tropi2",398
"Rhb.tropi8",398
"Rhb.tropi9",398
"Rhb.tropic",398
"Ag.vitis2",373
"Ag.vitis",373
"Ag.vitis3",373
"Ag.vitis4",373
"Srh.fredi3",380
"Srh.fredi2",380
"Srh.fredi5",380
"Srh.melil4",382
"Srh.melil3",382
"Srh.melil7",382
"Srh.saheli",36856
"Srh.terang",110322
"Srh.xinjia",28106
"Rdb.marin3",1080
"Rps.marina",1080
"Rdb.marin2",1080
"Rps.spHGJF",1078
"Rdb.orient",34017
"Slm.fluora",41207
"Par.alcalp",34002
"Par.amphil",34003
"Par.amvora",34004
"Par.denitr",266
"Par.kocuri",34005
"Par.solven",53463
"Par.thcyan",34006
"Par.versu2",34007
"Par.versu3",34007
"Rb.azofrm2",43057
"Rb.azofrmn",43057
"Rb.blasti2",1075
"Rb.blastic",1075
"Rb.capsula",1061
"Rb.capsul2",1061
"Rb.capsul4",1061
"Rb.capsul5",1061
"Rb.sphrrnA",1063
"Rb.sphaer3",1063
"Rb.sphaer2",1063
"Rb.veldkam",33049
"Rhv.adriat",35804
"Rhv.euryhl",35805
"Rhv.MB2602",34009
"Rhv.MB253",34009
"Rhv.MB263",34009
"Rhv.MB-G2",34009
"Rhv.sulfi2",35806
"Rhv.sulfid",35806
"Rhv.sulfi4",35806
"Rhv.sulfi5",35806
"Ros.denit2",2434
"Ros.denit3",2434
"Ros.litora",42443
"Rue.algic2",42444
"Rue.algico",42444
"Rue.algic3",42444
"Sag.stllat",52603
"Azs.amazo4",28077
"Azs.amazo2",28077
"Azs.amazon",28077
"Azs.brasi3",192
"Azs.brasi7",192
"Azs.brasi4",192
"Azs.brasi5",192
"Azs.brasi8",192
"Azs.brasi2",192
"Azs.halpr2",34010
"Azs.halprf",34010
"Azs.irake2",34011
"Azs.iraken",34011
"Azs.lipof4",193
"Azs.lipof5",193
"Azs.lipof3",193
"Azs.lipof6",193
"Azs.lipof7",193
"Azs.lipofe",193
"Azs.lipof2",193
"Azs.sp1375",34012
"Azs.sp1291",34012
"Azs.sp1292",34012
"Azs.sp1",34012
"Azs.sp2",34012
"Azs.sp4",34012
"Azs.sp3",34012
"Mag.magnet",188
"Mag.spAMB1",31872
"Mag.spMGT1",31872
"P.fulvum",1082
"P.fulvum2",1082
"P.molischi",1083
"R.centen",34018
"R.cente2",34018
"R.phmetric",1084
"R.rubrum3",1085
"R.rubrum",1085
"R.rubrum4",1085
"R.salexig2",1086
"R.salexige",1086
"R.salinar2",1087
"R.salinarm",1087
"R.sodomens",1088
"Aqsp.iters",189
"Ana.margin",770
"Cow.rumin2",779
"Cow.rumin4",779
"Cow.rumin3",779
"Cow.rumina",779
"Ehr.canis2",944
"Ehr.canis",944
"Ehr.canisF",944
"Ehr.chaffe",945
"Ehr.chaff2",945
"Ehr.ewingi",947
"Ehr.muris",35795
"Ehr.bovis2",186733
"Ehr.equi",948
"Ehr.phagFG",948
"Ehr.phagOS",948
"Ehr.platys",949
"Ehr.sp",29502
"Ehr.ristic",950
"Ehr.sennet",951
"Ehr.senne8",951
"Ehr.spCans",29502
"Ehr.spStel",29502
"Nric.helmn",33994
"Ort.tsutsu",784
"Ort.tsuts3",784
"Ort.tsuts2",784
"Ort.tsuts4",784
"Ort.tsut10",784
"Ort.tsuts5",784
"Ort.tsuts6",784
"Ort.tsuts7",784
"Ort.tsuts8",784
"Ort.tsuts9",784
"R.prowazekii.MadE",782
"Ric.aeschl",45262
"Ric.africa",35788
"Ric.akari2",786
"Ric.akari",786
"Ric.austr3",787
"Ric.austrl",787
"Ric.austr2",787
"Ric.conor2",781
"Ric.conor3",781
"Ric.conori",781
"Ric.helvet",35789
"Ric.honei",37816
"Ric.japoni",35790
"Ric.massil",35791
"Ric.massi2",35791
"Ric.monta2",33991
"Ric.montan",33991
"Ric.parker",35792
"Ric.parke2",35792
"Ric.rhicp2",33992
"Ric.rhicph",33992
"Ric.ricke3",783
"Ric.ricket",783
"Ric.ricke2",783
"Ric.sibir2",35793
"Ric.sibiri",35793
"Ric.sibir3",35793
"Ric.slovac",35794
"Ric.canadensis.2",788
"Ric.canadensis.1",788
"Ric.prowaz",782
"Ric.typhi",785
"Ric.typhi2",785
"Ric.typhi3",785
"Ric.amblyo",33989
"Ric.belli2",33990
"Ric.bellii",33990
"Ric.spPAR",789
"Ric.spflea",789
"Ric.spRpcp",789
"Ric.spA167",789
"Ric.Bar29",789
"Ric.Adalbi",789
"Ric.TT118",789
"Ric.spCDC1",789
"Ric.spHA91",789
"Wlb.pipien",955
"Wlb.pipie9",955
"Wlb.spDmau",956
"Wlb.spDsec",956
"sym.Rhcyco",2343
"Cae.caryph",28906
"Sph.natatr",34015
"Erb.longu5",1044
"Erb.longu4",1044
"Erb.longu3",1044
"Erb.longus",1044
"Ros.denitr",2434
"Ppb.neust2",1112
"Ppb.neusto",1112
"Ppb.sp2721",1113
"Ppb.tepida",60454
"Spg.adhaes",28212
"Spg.adhae3",28212
"Spg.adhae2",28212
"Spg.capsul",13688
"Spg.capsu2",13688
"Spg.chlor2",46429
"Spg.chloro",46429
"Spg.flava",46429
"Spg.flava2",46429
"Spg.macgol",33050
"Spg.ppauci",28213
"Spg.ppauc2",28213
"Spg.paucim",13689
"Spg.pauci5",13689
"Spg.pauci8",13689
"Spg.pauci7",13689
"Spg.pauci9",13689
"Spg.pauci3",13689
"Spg.sangui",33051
"Spg.spCFO6",28214
"Spg.spHH69",28214
"Spg.spRW1",28214
"Spg.UN1F2",28214
"Spg.UN1P1",28214
"Spg.UN1F1",28214
"Spg.spB1",28214
"Spg.spBN6",28214
"Spg.spA175",28214
"Spg.spQ1",28214
"Spg.spSS3",28214
"Spg.spSYK6",28214
"Spg.spSS86",28214
"Spg.subar2",45048
"Spg.subar3",45048
"Spg.subarc",45048
"Sph.subfa2",13656
"Spg.terrae",33052
"Spg.truepr",53317
"Spg.yanoi4",13690
"Spg.yanoi8",13690
"Spg.yanoi5",13690
"Spg.yanoi9",13690
"Spg.yanoi2",13690
"Spg.yanoi6",13690
"Zym.mobilis.3",542
"Cau.subvib",74313
"Alc.dnitrf",32002
"Alc.faecal",511
"Alc.spM913",512
"Brd.avium",521
"Brd.bronc2",518
"Brd.bronch",518
"Brd.holmes",35814
"Brd.pperts",519
"Brd.pertus",520
"Sut.wdswr2",40545
"Sut.wdswr3",40545
"Tay.eqgeni",29575
"Nmn.europ2",915
"Nmn.eutrop",916
"Nmn.marina",917
"Nss.briens",35799
"Nss.brien2",35799
"Nss.multi2",38080
"Nss.multi3",38080
"Nss.sp40KI",38080
"Nss.spAF",38080
"Nss.spGM4",38080
"Nss.spB6",38080
"Nss.spL115",38080
"Nss.spD11",38080
"Nss.spT7",38080
"Nss.sp1",38080
"Nss.tenuis",71281
"Nss.tenui3",71281
"Nss.tenui2",71281
"Nsc.mobili",51642
"Bur.androp",28092
"Bur.caryph",28094
"Bur.cepac4",292
"Bur.cepaci",292
"Bur.cepac3",292
"Bur.multivorans",87883
"Bur.gladio",28095
"Bur.gladi2",28095
"Bur.mallei.1",13373
"Bur.mallei.2",13373
"Bur.mallei.3",13373
"Bur.spGSOY",36773
"Bur.spCRE7",36773
"Bur.spN2P5",36773
"Bur.spN2P6",36773
"Bur.spN3P2",36773
"Bur.pmallei.19",28450
"Bur.pmallei.13",28450
"Bur.pmallei.06",28450
"Bur.pmallei.15",28450
"Bur.pmallei.17",28450
"Bur.pmallei.07",95163
"Bur.pmallei.14",28450
"Bur.pmallei.18",28450
"Bur.pmallei.12",28450
"Bur.pmallei.08",95163
"Bur.pmallei.09",95163
"Bur.pmallei.10",95163
"Bur.pmallei.11",95163
"Bur.pmallei.21",28450
"Zoo.ramig3",350
"Ps.lemoign",29443
"Tlr.chitin",34070
"Tlr.mixta",34071
"Pnb.necess",44014
"Ps.syzygi2",28097
"Ps.syzygi3",28097
"Ral.eutrop",106590
"Ral.picket",329
"Ral.picke5",329
"Ral.picke4",329
"Ral.solana",305
"Ral.sola29",305
"Ral.sola27",305
"Ral.sola22",305
"Ral.sola24",305
"Ral.solan2",305
"Ral.solan4",305
"Ral.sola12",305
"Ral.sola13",305
"Ral.sola16",305
"Ral.sola18",305
"Ral.sola23",305
"Ral.solan3",305
"Ral.sola11",305
"Ral.sola14",305
"Ral.sola17",305
"Ral.sola20",305
"Ral.sola21",305
"Ral.sola25",305
"Ral.sola26",305
"Ral.sola28",305
"Ral.solan9",305
"Ral.sola19",305
"Ral.sola15",305
"Ral.sola10",305
"Brch.denit",28220
"Com.testos",285
"Id.dechlrt",36863
"Lptx.disco",89
"Lptx.disc2",89
"Lptx.disc3",89
"str.34P",37448
"Rhf.ferme3",28066
"Rhf.ferme2",28066
"Rub.gelat2",28068
"Rub.gelat3",28068
"Rub.gelati",28068
"Spt.natans",34103
"T.cuprina",36860
"Thi.thsulf",40991
"Vrv.pardox",34073
"Gal.ferrug",97
"Mbs.glycog",406
"Mbs.flagel",405
"Mlp.methy1",17
"Mlp.methyl",17
"Spg.yanoi7",13690
"Crb.violac",536
"Iod.fluvia",537
"Vit.sterco",61
"Vit.sterc2",61
"Eik.corro2",539
"Eik.corro1",539
"Eik.corro3",539
"Eik.corrod",539
"Eik.sp",540
"Kin.denitr",502
"Kin.denit2",502
"Kin.kingae",504
"Kin.oralis",505
"Nis.animal",492
"Nis.canis",493
"Nis.dentri",494
"Nis.denit2",494
"Nis.elong2",495
"Nis.flaves",484
"Nis.gonorr",485
"Nis.gonor1",485
"Nis.macaca",496
"Nis.mening.1.A",487
"Nis.mening.1.B",487
"Nis.mening.1.C",487
"Nis.mening.1.D",487
"Nis.mening.2.1",487
"Nis.mening.2.2",487
"Nis.mening.2.3",487
"Nis.mening.2.4",487
"Nis.polsac",489
"Nis.weaver",28091
"Sim.muelle",72
"Azc.evansi",59406
"Azc.indige",29545
"Azc.BH72",29544
"Azc.S5b2",29544
"Azc.sp_pF6",29544
"Azc.toluly",34027
"Dcl.agitat",73030
"Rcy.purpur",1067
"Rcy.tenui3",1066
"Rcy.tenui2",1066
"Rcy.tenuis",1066
"Tha.aromat",59405
"Tha.selnat",33058
"Zoo.ramig2",350
"Zoo.ramig1",350
"Zoo.ramig4",350
"Zoo.ramig5",350
"Zoo.ramig6",350
"Zoo.ramig7",350
"Spr.voluta",968
"K.crithidii",33056
"Thb.sp051",924
"str.R506",40801
"Bde.stolpi",960
"Bde.bacter",959
"Blp.wadswr",35833
"Dsa.infern",35837
"Dsv.baarsi",887
"Dsb.curvat",2290
"Dsb.hyphil",2291
"Dsb.latus",2292
"Dsb.postga",2293
"Dsb.3ac10",2294
"Dsb.4ac11",2294
"Dbm.autcum",2296
"Dbm.vacuol",2298
"Dbu.toluol",28223
"Dsv.sapovo",888
"Dbb.propio",894
"Dbb.3pr10",895
"Dcc.multiv",897
"Dfs.glycol",51195
"Dhb.retbae",45663
"Dmb.bacul",899
"Dmb.escamb",29503
"Dms.pigra",901
"Dmn.tiedje",2358
"Drh.amnign",40218
"Drp.vacuol",40414
"Dss.variab",2300
"Dss.varia2",2300
"Dsv.acryli",41791
"Dsv.africa",873
"Dsv.desuE1",876
"Dsv.desuN4",876
"Dsv.desulf",876
"Dsv.fairfl",44742
"Dsv.gabonn",42056
"Dsv.gigas",879
"Dsv.halphl",45629
"Dsv.lonrch",29505
"Dsv.longus",889
"Dsv.profun",57320
"Dsv.salexi",880
"Dsv.spPT2",885
"Dsv.sp599",885
"Dsv.sp3",885
"Dsv.spPIB",885
"Dsv.G3_100",885
"Dsv.spDMB",885
"Dsv.spKH2",885
"Dsv.spKRS1",885
"Dsv.termit",42252
"Dsv.vulgar",881
"Dsr.acevor",33002
"Dsm.acetex",38815
"Dsm.acetox",891
"Dsm.palmit",40982
"Dsu.bakii",37624
"Dsu.kysngi",37625
"Dsu.succin",37626
"Gbc.chapll",44671
"Gbc.hygenl",40983
"Gbc.metred",28232
"Gbc.slfred",35554
"Peb.aceten",29542
"Peb.acidgl",35816
"Peb.carbi2",19
"Peb.carbin",19
"Peb.propio",29543
"Peb.veneti",44672
"Lw.intcell",29546
"Arc.gephyr",48
"Ang.discif",38
"Cys.fuscus",43
"Mel.lichen",45
"Sma.aurant",41
"Myx.corall",36
"Myx.xanthu",34
"Con.apicul",51
"Con.crocat",52
"Pol.cellul",56
"Pol.spPl49",57
"Nan.exeden",54
"Nts.gracil",35801
"Nts.graci2",35801
"Snp.wolini",29527
"Syt.buswel",43774
"Syt.gentia",43775
"Trm.norveg",39841
"Aob.butzlr",28197
"Aob.cryae2",28198
"Aob.cryaer",28198
"Aob.nfigil",28199
"Aob.skirro",28200
"Aob.sp1",40809
"Cam.coli",195
"Cam.coli83",195
"Cam.hyolei",195
"Cam.con288",199
"Cam.concis",199
"Cam.curvus",200
"Cam.curC10",200
"Cam.fetus",196
"Cam.fetus1",196
"Cam.fetus2",196
"Cam.fetus4",196
"Cam.graci2",824
"Cam.gracil",824
"Cam.helvet",28898
"Cam.hyoin1",198
"Cam.hyoin2",198
"Cam.jejuni",197
"Cam.jejun2",197
"Cam.jejun4",197
"Cam.jejun5",197
"Cam.jejuni.GEN.1",197
"Cam.jejuni.GEN.2",197
"Cam.jejuni.GEN.3",197
"Cam.lari",201
"Cam.mucos2",205
"Cam.mucosa",202
"Cam.rectus",203
"Cam.rectu2",203
"Cam.show41",204
"Cam.show54",204
"Cam.sp.6AT",205
"Cam.sp2",205
"Cam.sp",205
"Cam.sputor",206
"Cam.sputo3",206
"Cam.upsali",28080
"Bac.ureoly",827
"Fxs.rappi2",2354
"Fxs.rappini.5",2354
"Hlb.aci908",212
"Hlb.acinyx",212
"Hlb.bilis3",37372
"Hlb.bilis1",37372
"Hlb.bilis2",37372
"Hlb.canis2",29419
"Hlb.sp",218
"Hlb.canis",29419
"Hlb.cinaed",213
"Hlb.felCS1",214
"Hlb.felDS3",214
"Hlb.fennel",215
"Hlb.heilmannii.1",28204
"Hlb.heilmannii.2",28204
"Hlb.hepat2",32025
"Hlb.hepat5",32025
"Hlb.murida",216
"Hlb.mustel",217
"Hlb.musE1A",217
"Hlb.nemstr",210
"Hlb.pullr1",35818
"Hlb.pullr2",35818
"Hlb.pullr3",35818
"Hlb.pullr4",35818
"Hlb.pullr6",35818
"Hlb.pullr7",35818
"Hlb.pullr5",35818
"Hlb.pylD01",210
"Hlb.pylori",210
"Hlb.pylor2",210
"Hlb.pylor3",210
"Hlb.pylD08",210
"Hlb.pyl238",210
"Hlb.pyl123",210
"Hlb.pyl903",210
"Hlb.pyl937",210
"Hlb.pylor6",210
"Hlb.pyl.26695.rrnB",85962
"Hlb.pyl.26695.rrnA",85962
"Hlb.pyl.J99.1",85963
"Hlb.pyl.J99.2",85963
"Hlb.spCLO3",211
"Hlb.sp.269",218
"Hlb.sp.B8A",218
"Hlb.pamte2",95149
"Hlb.sp.266",218
"Hlb.sp.52D",218
"Hlb.Mainz",218
"Hlb.pamte3",95149
"Hlb.pamte4",95149
"Hlb.sp.10B",218
"Hlb.pamte6",95149
"Hlb.pamten",95149
"Hlb.pamte5",95149
"Hlb.trogon",50960
"Thvl.sp2",937
"Wln.succi2",844
"Wln.succin",844
"Slf.barnesi",44674
"Tms.denitr",39766
"Arm.allsac",656
"Arm.salmo4",645
"Arm.epelog",29489
"Arm.eucre2",649
"Arm.hphil3",644
"Arm.hphil4",644
"Arm.hydrop",644
"Arm.trota2",29489
"Arm.hydrophila",644
"Arm.cavia2",648
"Arm.cavia3",648
"Arm.eucren",649
"Arm.jandae",650
"Arm.media",651
"Arm.salmo8",645
"Arm.schubr",652
"Arm.sobria",646
"Arm.sp2",647
"Arm.trota",29489
"Arm.veroni",654
"Arm.hphila",644
"Arm.hphil5",644
"Arm.ichthi",654
"Arm.janda2",650
"Arm.media3",651
"Arm.cavia4",648
"Arm.salmo9",645
"Arm.salmo5",645
"Arm.salmo6",645
"Arm.salmo3",645
"Arm.schub2",652
"Arm.sobri2",646
"Arm.sp1060",647
"Arm.veron3",654
"Tlm.auensi",43948
"Rum.amylop",867
"Altm.mleo2",28108
"Altm.sp.1",232
"Altm.sp.2",232
"Clw.peryth",28229
"Col.rossen",37450
"Frm.balear",44012
"Mrb.hyclas",2743
"Mrt.japoni",89067
"M.marina3",90736
"Mrt.marinu",90736
"Pal.antarc",53247
"Pal.atlant",288
"Pal.aurant",43654
"Pal.carrag",227
"Pal.citrea",43655
"Pal.denitr",43656
"Pal.espeji",28107
"Pal.halopl",228
"Pal.luteov",43657
"Pal.nigrif",28109
"Pal.piscic",43662
"Pal.rubra",43658
"Pal.haltet",228
"Pal.undina",43660
"She.algaBr",38313
"She.algaFe",38313
"She.benthi",43661
"She.sp122",56812
"She.haneda",25
"She.putre3",24
"She.putre2",24
"V.spDB6101",678
"V.spDB6705",678
"V.spDB172F",678
"V.spDB172R",678
"V.spDB6906",678
"V.spDB5101",678
"She.viola",60217
"Car.homini",2718
"Dch.nodosu",870
"St.indolog",13276
"All.vinosm",1049
"Thr.tepidm",1050
"Ard.aquaeo",2369
"Ec.shaposh",1054
"Ha.halochl",1052
"Ha.halophi",1053
"Nc.mobilis",35797
"Ars.nasoni",638
"Cit.freund",546
"Edw.tarda2",636
"Enb.spHC_B",42895
"E.coli.PK3.rrnH",562
"E.coli.PK3.rrnG",562
"E.coli.PK3.rrnD",562
"E.colirnH4",562
"E.coli.PK3.rrnC",562
"E.coli4100",562
"E.coli.06",562
"E.coliPK3",562
"E.coli.PK3.rrnB",562
"E.coli.PK3.rrnA",562
"E.coli5922",562
"E.coli1775",562
"E.coli.16",562
"E.coli.13",562
"E.coli.14",562
"E.coli.17",562
"E.coli.18",562
"E.coli.07",562
"E.coli.09",562
"E.coli.MG.rrsC.2",562
"E.coli.MG.rrsA",562
"E.coli.MG.rrsB.1",562
"E.coli.MG.rrsB.2",562
"E.coli.MG.rrsC.1",562
"E.coli.MG.rrsD",562
"E.coli.MG.rrsE.1",562
"E.coli.MG.rrsE.2",562
"E.coli.MG.rrsG",562
"E.coli.MG.rrsH",562
"E.colirrnD",562
"E.colirrsA",562
"E.coli.01",562
"E.coli.12",562
"E.coli.15",562
"E.coli.K12.rrnC",562
"E.coli.K12.rrnA",562
"E.coli.K12.rrnB",562
"E.coli.K12.rrnD",562
"E.coli.K12.rrnE",562
"E.coli.K12.rrnG",562
"E.coli.K12.rrnH",562
"E.coli.EDL.GEN.1",562
"E.coli.EDL.GEN.2",562
"E.coli.EDL.GEN.3",562
"E.coli.EDL.GEN.4",562
"E.coli.O157G.C",562
"E.coli.O157G.A",562
"E.coli.O157G.B",562
"E.coli.O157G.D",562
"E.coli.O157G.E",562
"E.coli.O157G.H",562
"E.coli.O157O.A",562
"E.coli.O157O.B",562
"E.coli.O157O.C",562
"E.coli.O157O.D",562
"E.coli.O157O.E",562
"E.coli.O157O.G",562
"E.coli.O157O.H",562
"E.coli.O157G.G",562
"E.hermanni",565
"E.vulneris",566
"Ew.americ2",41202
"Ew.america",41202
"Haf.alvei",569
"K.pneumon2",573
"K.pneumoni",573
"Pec.caroto",554
"Pr.lumine2",29488
"Pr.lumine3",29488
"Pr.lumines",29488
"Ple.shige4",703
"Ple.shigel",703
"P.vulgaris.2",585
"P.vulgaris.1",585
"Rah.aquat6",34038
"Rah.aquat3",34038
"Rah.aquat4",34038
"Rah.aquat5",34038
"Rah.aquat2",34038
"S.bongori",54736
"S.bongori.2",54736
"S.give",46626
"S.shomron",46627
"S.sofia",46629
"S.paratyphiA",54388
"S.sp9712",599
"S.typhi.3",601
"S.typhi.2",601
"S.tymurium",602
"S.typhimurium.2",99287
"Ser.marces",615
"Shi.dysntr",622
"Shi.dysnt2",622
"Shi.flxner",623
"Shi.sonnei",624
"Xen.beddng",40578
"Xen.bovien",40576
"Xen.nemphl",628
"Xen.poinar",40577
"Yer.aldova",29483
"Yer.bercov",634
"Yer.enter8",630
"Yer.enter5",630
"Yer.enter6",630
"Yer.enter7",630
"Yer.entero",630
"Yer.enter2",630
"Yer.enter4",630
"Yer.enter3",630
"Yer.friksn",29484
"Yer.intme2",631
"Yer.kristn",28152
"Yer.mollar",33060
"Yer.pestis.10",632
"Yer.pestis.09",632
"Yer.pestis.16",632
"Yer.pestis.05",632
"Yer.pestis.17",632
"Yer.pestis.07",632
"Yer.pestis.06",632
"Yer.pestis.02",632
"Yer.pestis.08",632
"Yer.pestis.12",632
"Yer.pestis.19",632
"Yer.pestis.15",632
"Yer.pestis.20",632
"Yer.pestis.03",632
"Yer.pestis.21",632
"Yer.pestis.23",632
"Yer.pestis.13",632
"Yer.pestis.14",632
"Yer.ptuber",633
"Yer.rohdei",29485
"Yer.rucker",29486
"Yer.YEM11A",41315
"Yer.YEM17B",41315
"sym.Sitoor",7048
"sym.Sitoz2",7047
"sym.Sito.z",7047
"sec.end.A.inermis",126158
"sec.end.B.cockerell",126159
"sec.end.B.occident",79229
"sec.end.C.myrthi",126160
"sec.end.C.schini",126161
"sec.end.G.brimble",126162
"sec.end.H.texana",128926
"Buc.aphid2",9
"Buc.aphDno",9
"Buc.aphMpe",9
"Buc.aphRma",9
"Buc.aphRpa",9
"Buc.aphMvi",9
"Buc.aphSgr",9
"Buc.aphUso",9
"Buc.aphMrh",9
"Buc.aphCvi",9
"Buc.aphPbe",9
"Buc.aphidi",9
"Buchnera.sp.APS",107806
"Cox.burnetii.05",777
"Cox.burnetii.06",777
"Cox.burnetii.08",777
"Cox.burnetii.09",777
"Cox.burnetii.02",777
"Cox.burnetii.03",777
"Cox.burnetii.04",777
"Cox.burnetii.07",777
"Cox.burnetii.01",777
"Flu.bozema",447
"Flu.bozem2",447
"Flu.bozem3",447
"Flu.dumof3",463
"Flu.dumof2",463
"Leg.gorman",464
"Leg.adelai",45056
"Leg.anisa2",28082
"Leg.anisa",28082
"Leg.brmngh",28083
"Leg.brunen",29422
"Leg.brune2",29422
"Leg.cherr2",447
"Leg.cherri",28084
"Leg.cinci2",28085
"Leg.cincin",28085
"Leg.donald",45060
"Leg.erythr",448
"Leg.frfldn",45064
"Leg.feele3",453
"Leg.feele2",453
"Leg.feelei",453
"Leg.geesti",45065
"Leg.gratia",45066
"Leg.hackel",449
"Leg.israel",454
"Leg.israe2",454
"Leg.james2",455
"Leg.jamest",455
"Leg.jordan",456
"Leg.jorda2",456
"Leg.lansng",45067
"Leg.londin",45068
"Leg.longbe",450
"Leg.lytic2",96232
"Leg.lytica",96232
"Leg.moravi",39962
"Leg.nautar",45070
"Leg.oakrd2",29423
"Leg.oakrdg",29423
"Leg.parisn",45071
"Leg.pneum2",446
"Leg.pneu1E",446
"Leg.pneuK1",446
"Leg.pneuP1",446
"Leg.pneum6",446
"Leg.pneumo",446
"Leg.quater",45072
"Leg.quinlv",45073
"Leg.rubril",458
"Leg.rubri2",458
"Leg.sthel2",28087
"Leg.stheln",28087
"Leg.stcruc",45074
"Leg.shakes",45075
"Leg.sp",459
"Leg.spirit",452
"Leg.steig2",460
"Leg.steigw",460
"Leg.tucson",40335
"Leg.wdswrt",28088
"Leg.wdswr2",28088
"Leg.worsle",45076
"Tat.macea2",466
"Tat.maceac",466
"Tat.micdad",451
"Mbc.bovis",29425
"Mbc.capsul",430
"Mbc.luteus",415
"Mbc.luteu2",415
"Mbc.vinlan",29426
"Mbc.whtbur",39770
"Mca.gracil",73779
"Mca.szeged",73780
"Mca.tepidu",73781
"Mlc.capsu2",414
"Mlc.capsu3",414
"Mlc.capsu4",414
"Mlc.JB140",39769
"Mmb.agile",39774
"Mmb.album2",39775
"Mmb.album",39775
"Mmb.pelag2",39776
"Mmb.pelag3",39776
"Mmb.pelagi",39776
"Mlm.aurant",39771
"Mlm.fodinr",39772
"Mlm.methan",421
"Mlm.metha2",421
"Mlm.rubra",424
"Mlm.sp761",418
"Mlm.sp.A4",418
"Ch.marismo",42055
"Ch.marism3",42055
"Ch.marism2",42055
"Ch.marism4",42055
"Hlm.aqmari",77097
"Hlm.cupida",44933
"Hlm.elong2",2746
"Hlm.elonga",2746
"Hlm.eurih2",42566
"Hlm.euriha",42566
"Hlm.halmph",252
"Hlm.halde2",28252
"Hlm.haldur",44936
"Hlm.hphila",29573
"Hlm.marina",28258
"Hlm.meridi",29570
"Hlm.pacfca",77098
"Hlm.salina",42565
"Hlm.salin2",42565
"Hlm.sp.NIBH.P1H13",78887
"Hlm.sp.NIBH.P1H14",78888
"Hlm.sp.NIBH.P1H22",78889
"Hlm.sp.NIBH.P1H25",78890
"Hlm.sp.NIBH.P1H8",78886
"Hlm.sglac2",29571
"Hlm.sglacs",29571
"Hlm.varbil",31910
"Hlm.venust",44935
"Zyb.palmae",33074
"Zyb.palmae.2",33074
"pri.end.B.argentif",114400
"Mrm.vaga2",28255
"Osp.linum",966
"A.actin523",714
"A.actin522",714
"A.actinoY4",714
"A.actinomy",714
"A.actin524",714
"Acb.cap408",717
"Acb.cap396",717
"Acb.cap799",717
"Acb.equuli",718
"Acb.hom800",719
"Acb.indoli",51049
"Acb.lign93",720
"Acb.lignie",720
"Acb.minor1",51047
"Acb.pleuro",715
"Acb.plpne2",715
"Acb.plpne3",715
"Acb.plpne4",715
"Acb.porcin",51048
"Acb.salpin",721
"Acb.semini",722
"Acb.suis",716
"Acb.ureae",723
"Pas.BTax13",759
"Pas.BTx14b",759
"Pas.BTx14a",759
"Pas.BTax02",759
"Pas.BTax03",759
"Pas.BTax05",759
"Pas.BTax06",759
"Pas.BTax07",759
"Pas.BTax08",759
"Pas.BTax09",759
"H.aphrophi",732
"H.ducrey35",730
"H.ducrKC57",730
"H.ducreyi",730
"H.ducreyi2",730
"H.haemoglo",733
"H.haemolyt",726
"H.influen5",727
"H.influen6",727
"H.influen7",727
"H.influen8",727
"H.influenz",727
"H.inflrrnA-F",727
"H.aegyptiu",725
"H.paracuni",734
"H.paragall",728
"H.parahaem",735
"H.parainfl",729
"H.parain01",729
"H.pphrhaem",736
"H.paraphrH",737
"H.paraphrF",737
"H.parasuis",738
